[2025-07-02 13:23:36] IP: 172.26.9.43 | Usuario: uziel.fierro | Página: Desconocido | Elemento: No especificado
[2025-07-02 13:23:38] IP: 172.26.9.43 | Usuario: uziel.fierro | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-07-02 16:35:41] IP: 172.23.2.19 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-02 16:35:44] IP: 172.23.2.19 | Usuario: manuel.linares | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-07-02 16:38:29] IP: 172.23.2.19 | Usuario: manuel.linares | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Voz
[2025-07-02 16:41:07] IP: 172.23.2.19 | Usuario: manuel.linares | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: IP Pública
[2025-07-02 16:41:24] IP: 172.23.2.19 | Usuario: manuel.linares | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Valores Pendientes
[2025-07-02 16:43:51] IP: 172.23.2.19 | Usuario: manuel.linares | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Reporte Firmware SV
[2025-07-04 13:01:13] IP: 172.26.9.44 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-07 12:39:24] IP: 172.21.57.191 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-07 12:39:27] IP: 172.21.57.191 | Usuario: cesar.perez | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-07-08 07:49:30] IP: 172.28.51.17 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-08 07:49:32] IP: 172.28.51.17 | Usuario: jose.orellana | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-07-08 07:51:06] IP: 172.28.51.17 | Usuario: jose.orellana | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Voz
[2025-07-10 10:47:29] IP: 172.16.68.101 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-10 10:47:47] IP: 172.16.68.101 | Usuario: Invitado | Página: http://172.16.68.252:888/monitoreos/dump_axess/recuperar.php | Elemento: No especificado
[2025-07-10 10:48:13] IP: 172.16.68.101 | Usuario: Invitado | Página: http://172.16.68.252:888/monitoreos/dump_axess/recuperar.php?error=Usuario+no+encontrado | Elemento: No especificado
[2025-07-10 11:02:03] IP: 172.16.69.46 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-10 11:02:16] IP: 172.16.69.46 | Usuario: mario.alarcon | Página: Desconocido | Elemento: No especificado
[2025-07-10 11:02:19] IP: 172.16.69.46 | Usuario: mario.alarcon | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-07-10 11:04:16] IP: 172.16.68.101 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-10 11:04:32] IP: 172.16.68.101 | Usuario: Invitado | Página: http://172.16.68.252:888/monitoreos/dump_axess/recuperar.php | Elemento: No especificado
[2025-07-10 11:04:51] IP: 172.16.68.101 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-10 11:05:00] IP: 172.16.68.101 | Usuario: luis.caballeros | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-07-10 11:09:37] IP: 172.16.69.46 | Usuario: mario.alarcon | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Valores Pendientes
[2025-07-10 11:10:20] IP: 172.16.69.46 | Usuario: mario.alarcon | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Valores Pendientes
[2025-07-10 11:10:45] IP: 172.16.69.46 | Usuario: mario.alarcon | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Valores Pendientes
[2025-07-10 12:57:58] IP: 172.26.8.129 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-10 12:58:06] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: Desconocido | Elemento: No especificado
[2025-07-10 12:58:07] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-07-10 13:00:40] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Voz
[2025-07-10 13:02:47] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: IP Pública
[2025-07-10 13:02:54] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Valores Pendientes
[2025-07-10 21:39:48] IP: 172.16.68.252 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-11 08:24:58] IP: 172.16.69.46 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-11 08:25:00] IP: 172.16.69.46 | Usuario: mario.alarcon | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-07-11 08:27:29] IP: 172.16.69.46 | Usuario: mario.alarcon | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Valores Pendientes
[2025-07-14 14:51:20] IP: 172.28.27.198 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-14 14:51:22] IP: 172.28.27.198 | Usuario: jose.orellana | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Voz
[2025-07-15 10:01:01] IP: 172.16.69.46 | Usuario: mario.alarcon | Página: Desconocido | Elemento: No especificado
[2025-07-15 10:01:05] IP: 172.16.69.46 | Usuario: mario.alarcon | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Valores Pendientes
[2025-07-15 10:01:29] IP: 172.16.69.46 | Usuario: mario.alarcon | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-07-15 10:52:26] IP: 172.16.69.46 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-15 10:52:29] IP: 172.16.69.46 | Usuario: mario.alarcon | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Valores Pendientes
[2025-07-15 10:52:59] IP: 172.16.69.46 | Usuario: mario.alarcon | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-07-16 14:27:13] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: Desconocido | Elemento: No especificado
[2025-07-16 14:27:17] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-07-16 14:29:40] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Voz
[2025-07-16 14:32:04] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: IP Pública
[2025-07-16 14:32:12] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Valores Pendientes
[2025-07-17 11:23:23] IP: 172.26.8.129 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-17 11:23:25] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-07-17 11:25:50] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Voz
[2025-07-17 11:28:07] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: IP Pública
[2025-07-17 11:28:14] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Valores Pendientes
[2025-07-17 16:38:37] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-07-17 16:41:07] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Voz
[2025-07-17 16:43:16] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: IP Pública
[2025-07-17 16:43:26] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Valores Pendientes
[2025-07-17 17:24:11] IP: 172.21.57.191 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-17 17:24:13] IP: 172.21.57.191 | Usuario: cesar.perez | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-07-18 10:55:53] IP: 172.16.68.101 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-18 10:56:00] IP: 172.16.68.101 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-18 10:56:15] IP: 172.16.68.101 | Usuario: Invitado | Página: http://172.16.68.252:888/monitoreos/dump_axess/recuperar.php | Elemento: No especificado
[2025-07-18 10:56:28] IP: 172.16.68.101 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-18 10:56:45] IP: 172.16.68.101 | Usuario: luis.caballeros | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-07-18 12:40:52] IP: 172.26.8.129 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-18 12:40:55] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-07-18 12:51:55] IP: 172.26.8.129 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-18 12:51:57] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Voz
[2025-07-18 13:00:02] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Valores Pendientes
[2025-07-18 13:00:19] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: IP Pública
[2025-07-20 11:56:53] IP: 172.21.57.191 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-20 11:56:56] IP: 172.21.57.191 | Usuario: cesar.perez | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Valores Pendientes
[2025-07-20 11:57:17] IP: 172.21.57.191 | Usuario: cesar.perez | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-07-21 11:25:29] IP: 172.21.56.202 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-21 11:26:23] IP: 172.21.56.202 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-21 11:41:00] IP: 172.21.56.202 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-21 11:42:34] IP: 172.21.56.202 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-21 12:03:08] IP: 172.21.56.202 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-21 12:03:52] IP: 172.21.56.202 | Usuario: mario.alarcon | Página: Desconocido | Elemento: No especificado
[2025-07-21 12:04:10] IP: 172.21.56.202 | Usuario: mario.alarcon | Página: Desconocido | Elemento: No especificado
[2025-07-21 12:04:45] IP: 172.21.56.202 | Usuario: mario.alarcon | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-07-21 12:07:24] IP: 172.21.56.202 | Usuario: mario.alarcon | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: IP Pública
[2025-07-21 12:07:42] IP: 172.21.56.202 | Usuario: mario.alarcon | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Valores Pendientes
[2025-07-21 14:17:22] IP: 172.16.69.46 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-21 14:17:24] IP: 172.16.69.46 | Usuario: mario.alarcon | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-07-21 14:20:03] IP: 172.16.69.46 | Usuario: mario.alarcon | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: IP Pública
[2025-07-21 14:20:12] IP: 172.16.69.46 | Usuario: mario.alarcon | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Valores Pendientes
[2025-07-22 09:14:12] IP: 172.16.68.252 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-22 09:14:16] IP: 172.16.68.252 | Usuario: osorio.albert | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-07-22 09:18:34] IP: 172.16.68.252 | Usuario: osorio.albert | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-07-22 09:21:02] IP: 172.16.68.252 | Usuario: osorio.albert | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Valores Pendientes
[2025-07-22 09:25:44] IP: 172.16.68.252 | Usuario: osorio.albert | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Valores Pendientes
[2025-07-22 10:58:47] IP: 172.16.69.46 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-22 10:58:50] IP: 172.16.69.46 | Usuario: mario.alarcon | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-07-22 11:02:18] IP: 172.16.69.46 | Usuario: mario.alarcon | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: IP Pública
[2025-07-22 11:02:29] IP: 172.16.69.46 | Usuario: mario.alarcon | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Valores Pendientes
[2025-07-22 11:03:01] IP: 172.16.69.46 | Usuario: mario.alarcon | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Valores Pendientes
[2025-07-22 13:35:51] IP: 172.26.8.129 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-22 13:36:04] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: Desconocido | Elemento: No especificado
[2025-07-22 13:36:05] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-07-22 13:38:32] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Voz
[2025-07-22 13:40:47] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: IP Pública
[2025-07-22 13:40:59] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Valores Pendientes
[2025-07-22 18:02:38] IP: 172.26.8.129 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-22 18:02:41] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-07-22 18:05:28] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Voz
[2025-07-22 18:07:48] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: IP Pública
[2025-07-22 18:07:58] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Valores Pendientes
[2025-07-23 15:48:41] IP: 172.26.8.129 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-23 15:48:44] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-07-24 10:44:46] IP: 172.26.8.129 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-24 10:44:48] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-07-24 10:47:26] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Voz
[2025-07-24 10:49:47] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: IP Pública
[2025-07-24 10:49:57] IP: 172.26.8.129 | Usuario: lexmark.palacios | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Valores Pendientes
[2025-07-25 09:17:26] IP: 172.26.9.43 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-25 09:17:32] IP: 172.26.9.43 | Usuario: uziel.fierro | Página: Desconocido | Elemento: No especificado
[2025-07-25 09:17:33] IP: 172.26.9.43 | Usuario: uziel.fierro | Página: Desconocido | Elemento: No especificado
[2025-07-25 09:17:35] IP: 172.26.9.43 | Usuario: uziel.fierro | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-07-25 11:44:25] IP: 172.16.70.82 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-25 11:44:44] IP: 172.16.70.82 | Usuario: gerson.sanchez | Página: Desconocido | Elemento: No especificado
[2025-07-25 11:44:46] IP: 172.16.70.82 | Usuario: gerson.sanchez | Página: Desconocido | Elemento: No especificado
[2025-07-25 11:56:41] IP: 172.16.70.82 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-25 11:56:44] IP: 172.16.70.82 | Usuario: gerson.sanchez | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-07-28 10:06:17] IP: 172.16.69.46 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-28 10:06:33] IP: 172.16.69.46 | Usuario: mario.alarcon | Página: Desconocido | Elemento: No especificado
[2025-07-28 10:06:36] IP: 172.16.69.46 | Usuario: mario.alarcon | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-07-28 10:09:22] IP: 172.16.69.46 | Usuario: mario.alarcon | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Valores Pendientes
[2025-07-29 09:54:03] IP: 172.23.2.19 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-07-29 09:54:06] IP: 172.23.2.19 | Usuario: manuel.linares | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-07-29 09:57:15] IP: 172.23.2.19 | Usuario: manuel.linares | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Voz
[2025-07-29 10:01:41] IP: 172.23.2.19 | Usuario: manuel.linares | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: IP Pública
[2025-07-29 10:01:57] IP: 172.23.2.19 | Usuario: manuel.linares | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Valores Pendientes
[2025-07-29 10:02:16] IP: 172.23.2.19 | Usuario: manuel.linares | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Reporte Firmware SV
[2025-07-31 10:21:21] IP: 172.28.51.17 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-08-01 16:51:36] IP: 172.23.9.184 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-08-01 16:51:39] IP: 172.23.9.184 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-08-01 16:51:53] IP: 172.23.9.184 | Usuario: minero.rodolfo | Página: Desconocido | Elemento: No especificado
[2025-08-01 16:52:06] IP: 172.23.9.184 | Usuario: minero.rodolfo | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-08-01 16:54:02] IP: 172.23.9.184 | Usuario: minero.rodolfo | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-08-07 08:47:06] IP: 172.16.68.252 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-08-07 08:47:19] IP: 172.16.68.252 | Usuario: osorio.albert | Página: Desconocido | Elemento: No especificado
[2025-08-07 08:47:34] IP: 172.16.68.252 | Usuario: osorio.albert | Página: Desconocido | Elemento: No especificado
[2025-08-07 16:26:05] IP: 172.26.12.23 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-08-07 16:26:36] IP: 172.26.12.23 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-08-07 16:36:28] IP: 172.26.12.23 | Usuario: jose.molina | Página: Desconocido | Elemento: No especificado
[2025-08-07 16:36:36] IP: 172.26.12.23 | Usuario: jose.molina | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-08-08 10:06:51] IP: 172.23.9.184 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-08-08 10:10:10] IP: 172.23.9.184 | Usuario: minero.rodolfo | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-08-11 08:36:31] IP: 172.26.12.23 | Usuario: jose.molina | Página: Desconocido | Elemento: No especificado
[2025-08-11 08:36:34] IP: 172.26.12.23 | Usuario: jose.molina | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-08-11 09:42:31] IP: 172.16.69.46 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-08-11 09:44:30] IP: 172.16.69.46 | Usuario: mario.alarcon | Página: Desconocido | Elemento: No especificado
[2025-08-11 09:44:35] IP: 172.16.69.46 | Usuario: mario.alarcon | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-08-11 09:47:11] IP: 172.16.69.46 | Usuario: mario.alarcon | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: IP Pública
[2025-08-11 09:47:18] IP: 172.16.69.46 | Usuario: mario.alarcon | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Valores Pendientes
[2025-08-11 10:39:51] IP: 172.28.51.17 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-08-11 10:39:53] IP: 172.28.51.17 | Usuario: jose.orellana | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Voz
[2025-08-12 07:21:55] IP: 172.28.51.17 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-08-12 07:21:58] IP: 172.28.51.17 | Usuario: jose.orellana | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-08-12 08:16:08] IP: 172.23.2.19 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-08-12 08:16:09] IP: 172.23.2.19 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-08-12 08:16:12] IP: 172.23.2.19 | Usuario: manuel.linares | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-08-12 08:22:19] IP: 172.23.2.19 | Usuario: manuel.linares | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Voz
[2025-08-12 08:24:46] IP: 172.23.2.19 | Usuario: manuel.linares | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: IP Pública
[2025-08-12 08:24:58] IP: 172.23.2.19 | Usuario: manuel.linares | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Valores Pendientes
[2025-08-12 08:30:34] IP: 172.23.2.19 | Usuario: manuel.linares | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Reporte Firmware SV
[2025-08-12 16:18:20] IP: 172.16.69.46 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-08-12 16:18:22] IP: 172.16.69.46 | Usuario: mario.alarcon | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-08-12 16:21:02] IP: 172.16.69.46 | Usuario: mario.alarcon | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: IP Pública
[2025-08-12 16:21:12] IP: 172.16.69.46 | Usuario: mario.alarcon | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Valores Pendientes
[2025-08-13 15:25:49] IP: 172.23.9.184 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-08-13 15:27:17] IP: 172.23.9.184 | Usuario: minero.rodolfo | Página: Desconocido | Elemento: No especificado
[2025-08-13 15:27:29] IP: 172.23.9.184 | Usuario: minero.rodolfo | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-08-13 15:30:05] IP: 172.23.9.184 | Usuario: minero.rodolfo | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-08-15 10:35:16] IP: 172.23.2.19 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-08-15 10:35:21] IP: 172.23.2.19 | Usuario: manuel.linares | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-08-15 10:50:27] IP: 172.23.2.19 | Usuario: manuel.linares | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Voz
[2025-08-15 10:53:06] IP: 172.23.2.19 | Usuario: manuel.linares | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: IP Pública
[2025-08-15 10:53:27] IP: 172.23.2.19 | Usuario: manuel.linares | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Valores Pendientes
[2025-08-15 10:53:49] IP: 172.23.2.19 | Usuario: manuel.linares | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Reporte Firmware SV
[2025-08-15 15:45:08] IP: 172.26.12.23 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-08-15 15:45:10] IP: 172.26.12.23 | Usuario: jose.molina | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-08-18 11:18:25] IP: 172.28.51.17 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-08-18 11:18:27] IP: 172.28.51.17 | Usuario: jose.orellana | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Voz
[2025-08-18 11:41:29] IP: 172.16.69.46 | Usuario: Invitado | Página: Desconocido | Elemento: No especificado
[2025-08-18 11:41:53] IP: 172.16.69.46 | Usuario: mario.alarcon | Página: Desconocido | Elemento: No especificado
[2025-08-18 11:44:43] IP: 172.16.69.46 | Usuario: mario.alarcon | Página: Desconocido | Elemento: No especificado
[2025-08-18 11:44:45] IP: 172.16.69.46 | Usuario: mario.alarcon | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: Internet v2
[2025-08-18 11:47:27] IP: 172.16.69.46 | Usuario: mario.alarcon | Página: http://172.16.68.252:888/monitoreos/dump_axess/dump.php | Elemento: IP Pública
